year,region_code,region_label,labour_status,migration_status,education_isced,value_thousand
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,11
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,17
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,13
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,107
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,41
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,57
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,9
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,146
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,Insgesamt,hoch,52
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,Insgesamt,mittel,73
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,Insgesamt,niedrig,21
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,40
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,11
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,17
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,13
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,106
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,41
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,56
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,9
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,Insgesamt,Insgesamt,225
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,Insgesamt,hoch,72
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,Insgesamt,mittel,110
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,Insgesamt,niedrig,43
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,58
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,15
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,23
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,20
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,167
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,57
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,87
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,23
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,76
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,19
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,36
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,21
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,16
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,7
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,60
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,15
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,31
2024,08315KRSI,"Breisgau-Hochschwarzwald, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,14
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,Insgesamt,hoch,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,Insgesamt,mittel,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,94
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,Insgesamt,hoch,30
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,Insgesamt,mittel,48
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,Insgesamt,niedrig,16
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,30
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,8
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,12
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,10
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,64
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,22
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,36
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,6
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,92
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,Insgesamt,hoch,29
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,Insgesamt,mittel,47
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,Insgesamt,niedrig,15
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,29
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,8
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,12
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,9
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,63
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,22
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,35
2024,08316KRSI,"Emmendingen, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,6
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,Insgesamt,Insgesamt,142
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,Insgesamt,hoch,41
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,Insgesamt,mittel,69
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,Insgesamt,niedrig,32
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,39
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,9
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,14
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,15
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,103
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,31
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,55
2024,08316KRSI,"Emmendingen, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,17
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,48
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,11
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,21
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,16
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,9
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,/
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,39
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,9
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,19
2024,08316KRSI,"Emmendingen, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,11
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,Insgesamt,hoch,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,Insgesamt,mittel,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,253
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,Insgesamt,hoch,68
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,Insgesamt,mittel,135
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,Insgesamt,niedrig,50
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,84
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,17
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,36
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,30
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,169
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,51
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,99
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,19
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,247
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,Insgesamt,hoch,67
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,Insgesamt,mittel,133
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,Insgesamt,niedrig,47
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,81
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,17
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,35
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,29
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,165
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,50
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,98
2024,08317KRSI,"Ortenaukreis, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,18
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,Insgesamt,Insgesamt,375
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,Insgesamt,hoch,88
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,Insgesamt,mittel,195
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,Insgesamt,niedrig,92
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,117
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,24
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,47
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,46
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,258
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,64
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,148
2024,08317KRSI,"Ortenaukreis, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,46
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,123
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,20
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,60
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,42
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,33
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,11
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,16
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,90
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,14
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,49
2024,08317KRSI,"Ortenaukreis, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,27
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,Insgesamt,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,Insgesamt,mittel,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,73
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,Insgesamt,hoch,22
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,Insgesamt,mittel,37
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,Insgesamt,niedrig,14
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,24
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,11
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,mit Migrationshintergrund,niedrig,8
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,Insgesamt,49
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,hoch,17
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,mittel,26
2024,08325KRSI,"Rottweil, Landkreis",Erwerbspersonen,ohne Migrationshintergrund,niedrig,6
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,Insgesamt,Insgesamt,71
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,Insgesamt,hoch,22
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,Insgesamt,mittel,36
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,Insgesamt,niedrig,13
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,mit Migrationshintergrund,Insgesamt,23
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,mit Migrationshintergrund,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,mit Migrationshintergrund,mittel,10
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,mit Migrationshintergrund,niedrig,8
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,ohne Migrationshintergrund,Insgesamt,48
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,ohne Migrationshintergrund,hoch,17
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,ohne Migrationshintergrund,mittel,26
2024,08325KRSI,"Rottweil, Landkreis",Erwerbstätige,ohne Migrationshintergrund,niedrig,/
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,Insgesamt,Insgesamt,118
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,Insgesamt,hoch,30
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,Insgesamt,mittel,57
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,Insgesamt,niedrig,31
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,mit Migrationshintergrund,Insgesamt,36
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,mit Migrationshintergrund,hoch,7
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,mit Migrationshintergrund,mittel,14
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,mit Migrationshintergrund,niedrig,15
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,ohne Migrationshintergrund,Insgesamt,82
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,ohne Migrationshintergrund,hoch,23
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,ohne Migrationshintergrund,mittel,43
2024,08325KRSI,"Rottweil, Landkreis",Insgesamt,ohne Migrationshintergrund,niedrig,16
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,Insgesamt,Insgesamt,45
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,Insgesamt,hoch,7
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,Insgesamt,mittel,20
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,Insgesamt,niedrig,17
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,Insgesamt,12
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,hoch,/
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,mittel,/
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,mit Migrationshintergrund,niedrig,7
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,Insgesamt,33
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,hoch,6
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,mittel,17
2024,08325KRSI,"Rottweil, Landkreis",Nichterwerbspersonen,ohne Migrationshintergrund,niedrig,10
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,Insgesamt,Insgesamt,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,Insgesamt,hoch,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,Insgesamt,mittel,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,Insgesamt,niedrig,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,mit Migrationshintergrund,Insgesamt,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,mit Migrationshintergrund,hoch,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,mit Migrationshintergrund,mittel,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,mit Migrationshintergrund,niedrig,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,Insgesamt,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,hoch,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,mittel,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbslose,ohne Migrationshintergrund,niedrig,/
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,Insgesamt,Insgesamt,113
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,Insgesamt,hoch,37
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,Insgesamt,mittel,53
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,Insgesamt,niedrig,23
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,Insgesamt,45
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,hoch,11
2024,08326KRSI,"Schwarzwald-Baar-Kreis, Landkreis",Erwerbspersonen,mit Migrationshintergrund,mittel,17
